1633	-0.078100 -0.062800 0.039400 0.599493 -0.800367 0.004483 0.255477 0.196697 0.946617 -0.757043 -0.565949 0.326207 -0.005794
1631	-0.078100 -0.062800 0.039400 -0.255477 -0.196697 -0.946617 0.599493 -0.800367 0.004483 -0.757043 -0.565949 0.326207 0.991816
1643	-0.086600 -0.064000 0.005500 -0.057827 -0.046407 -0.997247 0.569954 -0.821618 0.005131 -0.816818 -0.571877 0.075749 -0.006522
1642	-0.086600 -0.064000 0.005500 0.569954 -0.821618 0.005131 0.057827 0.046407 0.997247 -0.816818 -0.571877 0.075749 -0.018444
1641	-0.086600 -0.064000 0.005500 -0.057827 -0.046407 -0.997247 0.569954 -0.821618 0.005131 -0.816818 -0.571877 0.075749 0.999348
1713	-0.075800 -0.079700 -0.062100 -0.001261 -0.016444 -0.999864 0.666135 -0.745729 0.011381 -0.744925 -0.667026 0.012011 -0.003696
1712	-0.075800 -0.079700 -0.062100 0.666135 -0.745729 0.011381 0.001261 0.016444 0.999864 -0.744925 -0.667026 0.012011 -0.043414
1711	-0.075800 -0.079700 -0.062100 -0.001261 -0.016444 -0.999864 0.666135 -0.745729 0.011381 -0.744925 -0.667026 0.012011 0.998593
1722	-0.086100 -0.066000 -0.028200 0.025197 0.011077 -0.999652 0.575438 -0.817827 0.005438 -0.815829 -0.577619 -0.027114 -0.001228
1723	-0.086100 -0.066000 -0.028200 0.575438 -0.817827 0.005438 -0.025197 -0.011077 0.999652 -0.815829 -0.577619 -0.027114 0.014637
1721	-0.086100 -0.066000 -0.028200 0.025197 0.011077 -0.999652 0.575438 -0.817827 0.005438 -0.815829 -0.577619 -0.027114 1.002866
1732	-0.063200 -0.090500 -0.027800 0.025416 0.036492 -0.999039 0.812071 -0.583557 -0.000605 -0.586128 -0.808986 -0.043343 -0.003475
1733	-0.063200 -0.090500 -0.027800 0.812071 -0.583557 -0.000605 -0.025416 -0.036492 0.999039 -0.586128 -0.808986 -0.043343 -0.028923
1731	-0.063200 -0.090500 -0.027800 0.025416 0.036492 -0.999039 0.812071 -0.583557 -0.000605 -0.586128 -0.808986 -0.043343 1.002017
1743	-0.048900 -0.099400 -0.062100 -0.014610 -0.020786 -0.999677 0.885419 -0.464875 -0.003267 -0.465767 -0.884343 0.026810 -0.006628
1742	-0.048900 -0.099400 -0.062100 0.885419 -0.464875 -0.003267 0.014610 0.020786 0.999677 -0.465767 -0.884343 0.026810 -0.012775
1741	-0.048900 -0.099400 -0.062100 -0.014610 -0.020786 -0.999677 0.885419 -0.464875 -0.003267 -0.465767 -0.884343 0.026810 0.995841
1813	-0.078600 -0.028700 0.069600 -0.613531 -0.039374 -0.788688 0.251025 -0.956727 -0.147524 -0.744041 -0.289450 0.602110 -0.005810
1812	-0.078600 -0.028700 0.069600 0.251025 -0.956727 -0.147524 0.613531 0.039374 0.788688 -0.744041 -0.289450 0.602110 -0.010158
1811	-0.078600 -0.028700 0.069600 -0.613531 -0.039374 -0.788688 0.251025 -0.956727 -0.147524 -0.744041 -0.289450 0.602110 0.992405
1822	-0.051800 -0.027700 0.092700 -0.857883 0.025929 -0.513244 0.109439 -0.966554 -0.231940 -0.497527 -0.257709 0.828241 -0.008194
1823	-0.051800 -0.027700 0.092700 0.109439 -0.966554 -0.231940 0.857883 -0.025929 0.513244 -0.497527 -0.257709 0.828241 -0.008249
1821	-0.051800 -0.027700 0.092700 -0.857883 0.025929 -0.513244 0.109439 -0.966554 -0.231940 -0.497527 -0.257709 0.828241 0.996313
1832	-0.018100 -0.054200 0.092300 0.070631 -0.841305 -0.536010 0.987668 -0.016260 0.155720 -0.141364 -0.536300 0.832078 -0.005275
1833	-0.018100 -0.054200 0.092300 0.987668 -0.016260 0.155720 -0.070631 0.841305 0.536010 -0.141364 -0.536300 0.832078 -0.009572
1831	-0.018100 -0.054200 0.092300 0.070631 -0.841305 -0.536010 0.987668 -0.016260 0.155720 -0.141364 -0.536300 0.832078 0.995852
1843	-0.055200 -0.062700 0.070700 -0.383905 -0.499806 -0.776409 0.776395 -0.629840 0.021567 -0.500983 -0.594500 0.628907 -0.002432
1842	-0.055200 -0.062700 0.070700 0.776395 -0.629840 0.021567 0.383898 0.499798 0.776417 -0.500983 -0.594500 0.628907 -0.000527
1841	-0.055200 -0.062700 0.070700 -0.383905 -0.499806 -0.776409 0.776395 -0.629840 0.021567 -0.500983 -0.594500 0.628907 0.993014
1912	-0.051300 -0.086100 0.039700 -0.152976 -0.298373 -0.942071 0.882507 -0.470265 0.005675 -0.449643 -0.827495 0.336008 -0.004163
1913	-0.051300 -0.086100 0.039700 0.882507 -0.470265 0.005675 0.152976 0.298373 0.942071 -0.449643 -0.827495 0.336008 -0.008359
1911	-0.051300 -0.086100 0.039700 -0.152976 -0.298373 -0.942071 0.882507 -0.470265 0.005675 -0.449643 -0.827495 0.336008 0.996266
1923	-0.033500 -0.103300 0.006200 -0.045013 -0.143477 -0.988629 0.961059 -0.276340 -0.003656 -0.280702 -0.948305 0.147482 -0.004840
1922	-0.033500 -0.103300 0.006200 0.961059 -0.276340 -0.003656 0.045013 0.143477 0.988629 -0.280702 -0.948305 0.147482 -0.007696
1921	-0.033500 -0.103300 0.006200 -0.045013 -0.143477 -0.988629 0.961059 -0.276340 -0.003656 -0.280702 -0.948305 0.147482 0.992606
1932	-0.033100 -0.105100 -0.027800 0.007009 0.019591 -0.999789 0.955118 -0.296224 0.000887 -0.302008 -0.952974 -0.022040 -0.001967
1933	-0.033100 -0.105100 -0.027800 0.955118 -0.296224 0.000887 -0.007009 -0.019591 0.999789 -0.302008 -0.952974 -0.022040 -0.013951
1931	-0.033100 -0.105100 -0.027800 0.007009 0.019591 -0.999789 0.955118 -0.296224 0.000887 -0.302008 -0.952974 -0.022040 0.995887
1943	-0.063600 -0.088400 0.006000 -0.064615 -0.086704 -0.994137 0.803886 -0.594793 -0.000329 -0.593968 -0.796750 0.110688 -0.003558
1942	-0.063600 -0.088400 0.006000 0.803886 -0.594793 -0.000329 0.064615 0.086704 0.994137 -0.593968 -0.796750 0.110688 -0.009441
1941	-0.063600 -0.088400 0.006000 -0.064615 -0.086704 -0.994137 0.803886 -0.594793 -0.000329 -0.593968 -0.796750 0.110688 0.991881
2013	-0.018600 -0.080100 0.069000 -0.000866 -0.619496 -0.784999 0.992571 -0.096164 0.074781 -0.123255 -0.777855 0.616205 -0.006067
2012	-0.018600 -0.080100 0.069000 0.992571 -0.096164 0.074781 0.000866 0.619496 0.784999 -0.123255 -0.777855 0.616205 -0.009834
2011	-0.018600 -0.080100 0.069000 -0.000866 -0.619496 -0.784999 0.992571 -0.096164 0.074781 -0.123255 -0.777855 0.616205 0.997970
2023	0.018600 -0.080200 0.068900 0.000046 -0.619269 -0.785179 0.986907 0.126839 -0.099947 0.162373 -0.775554 0.609977 -0.004319
2022	0.018600 -0.080200 0.068900 0.986907 0.126839 -0.099947 -0.000046 0.619269 0.785179 0.162373 -0.775554 0.609977 -0.006313
2021	0.018600 -0.080200 0.068900 0.000046 -0.619269 -0.785179 0.986907 0.126839 -0.099947 0.162373 -0.775554 0.609977 0.995337
2032	0.016900 -0.097200 0.039700 0.000140 -0.375706 -0.926798 0.989002 0.137124 -0.055433 0.148955 -0.918943 0.365103 -0.003596
2033	0.016900 -0.097200 0.039700 0.989002 0.137124 -0.055433 -0.000140 0.375706 0.926798 0.148955 -0.918943 0.365103 -0.006539
2031	0.016900 -0.097200 0.039700 0.000140 -0.375706 -0.926798 0.989002 0.137124 -0.055433 0.148955 -0.918943 0.365103 0.996499
2042	-0.017000 -0.097200 0.039700 -0.000680 -0.374971 -0.926996 0.990466 -0.127938 0.051082 -0.140867 -0.918952 0.367820 -0.005382
2043	-0.017000 -0.097200 0.039700 0.990466 -0.127938 0.051082 0.000680 0.374971 0.926996 -0.140867 -0.918952 0.367820 -0.007666
2041	-0.017000 -0.097200 0.039700 -0.000680 -0.374971 -0.926996 0.990466 -0.127938 0.051082 -0.140867 -0.918952 0.367820 0.997564
2113	0.000000 -0.108600 0.007000 -0.000021 -0.172166 -0.985068 0.999821 0.020321 -0.003586 0.022460 -0.986716 0.160742 -0.004288
2112	0.000000 -0.108600 0.007000 0.999821 0.020321 -0.003586 0.000021 0.172166 0.985068 0.022460 -0.986716 0.160742 -0.009460
2111	0.000000 -0.108600 0.007000 -0.000021 -0.172166 -0.985068 0.999821 0.020321 -0.003586 0.022460 -0.986716 0.160742 0.996806
2122	0.000000 -0.110600 -0.027500 0.000000 0.041531 -0.999166 1.000000 0.000263 0.000027 0.000279 -0.999076 -0.042931 -0.002714
2123	0.000000 -0.110600 -0.027500 1.000000 0.000263 0.000027 0.000000 -0.041531 0.999166 0.000279 -0.999076 -0.042931 -0.013896
2121	0.000000 -0.110600 -0.027500 0.000000 0.041531 -0.999166 1.000000 0.000263 0.000027 0.000279 -0.999076 -0.042931 0.998470
2133	0.017000 -0.109800 -0.061800 0.010273 -0.017438 -0.999795 0.988682 0.149808 0.007609 0.146388 -0.989034 0.018505 -0.003293
2132	0.017000 -0.109800 -0.061800 0.988682 0.149808 0.007609 -0.010273 0.017438 0.999795 0.146388 -0.989034 0.018505 -0.007172
2131	0.017000 -0.109800 -0.061800 0.010273 -0.017438 -0.999795 0.988682 0.149808 0.007609 0.146388 -0.989034 0.018505 0.995556
2143	-0.017100 -0.109800 -0.061900 -0.008290 -0.022928 -0.999702 0.980269 -0.197513 -0.003563 -0.201863 -0.979107 0.023366 -0.005254
2142	-0.017100 -0.109800 -0.061900 0.980269 -0.197513 -0.003563 0.008290 0.022928 0.999702 -0.201863 -0.979107 0.023366 -0.008654
2141	-0.017100 -0.109800 -0.061900 -0.008290 -0.022928 -0.999702 0.980269 -0.197513 -0.003563 -0.201863 -0.979107 0.023366 0.997483
2212	0.051700 -0.027600 0.092800 0.860320 0.026815 -0.508981 0.108963 0.965854 0.235063 0.498704 -0.259865 0.826869 -0.004651
2213	0.051700 -0.027600 0.092800 0.108963 0.965854 0.235063 -0.860320 -0.026815 0.508981 0.498704 -0.259865 0.826869 -0.003276
2211	0.051700 -0.027600 0.092800 0.860320 0.026815 -0.508981 0.108963 0.965854 0.235063 0.498704 -0.259865 0.826869 0.998792
2223	0.078600 -0.028400 0.069800 0.627473 -0.042698 -0.777467 0.223290 0.966359 0.127195 0.748135 -0.262516 0.609360 -0.001360
2222	0.078600 -0.028400 0.069800 0.223290 0.966359 0.127195 -0.627473 0.042698 0.777467 0.748135 -0.262516 0.609360 0.004978
2221	0.078600 -0.028400 0.069800 0.627473 -0.042698 -0.777467 0.223290 0.966359 0.127195 0.748135 -0.262516 0.609360 1.000616
2233	0.055300 -0.062800 0.070600 0.381220 -0.497218 -0.779388 0.767177 0.640518 -0.033421 0.518939 -0.586732 0.621502 -0.004877
2232	0.055300 -0.062800 0.070600 0.767177 0.640518 -0.033421 -0.381220 0.497218 0.779388 0.518939 -0.586732 0.621502 -0.007367
2231	0.055300 -0.062800 0.070600 0.381220 -0.497218 -0.779388 0.767177 0.640518 -0.033421 0.518939 -0.586732 0.621502 0.996932
2242	0.018200 -0.054200 0.092200 -0.069642 -0.842337 -0.534391 0.988938 0.012013 -0.147844 0.134808 -0.540353 0.830516 -0.004386
2243	0.018200 -0.054200 0.092200 0.988938 0.012013 -0.147844 0.069642 0.842337 0.534391 0.134808 -0.540353 0.830516 -0.004136
2241	0.018200 -0.054200 0.092200 -0.069642 -0.842337 -0.534391 0.988938 0.012013 -0.147844 0.134808 -0.540353 0.830516 0.997971
2312	0.051300 -0.086100 0.039700 0.150166 -0.297000 -0.943055 0.878600 0.477444 -0.010492 0.456053 -0.828235 0.325604 -0.004855
2313	0.051300 -0.086100 0.039700 0.878600 0.477444 -0.010492 -0.150166 0.297000 0.943055 0.456053 -0.828235 0.325604 -0.006575
2311	0.051300 -0.086100 0.039700 0.150166 -0.297000 -0.943055 0.878600 0.477444 -0.010492 0.456053 -0.828235 0.325604 0.993792
2323	0.063700 -0.088400 0.006200 0.058925 -0.074695 -0.995464 0.805967 0.591957 0.003343 0.598185 -0.796286 0.085720 -0.004748
2322	0.063700 -0.088400 0.006200 0.805967 0.591957 0.003343 -0.058925 0.074695 0.995464 0.598185 -0.796286 0.085720 -0.001752
2321	0.063700 -0.088400 0.006200 0.058925 -0.074695 -0.995464 0.805967 0.591957 0.003343 0.598185 -0.796286 0.085720 0.994613
2332	0.033000 -0.105100 -0.027700 -0.003494 0.019000 -0.999812 0.949532 0.313660 0.002630 0.306442 -0.951622 -0.021074 -0.004529
2333	0.033000 -0.105100 -0.027700 0.949532 0.313660 0.002630 0.003494 -0.019000 0.999812 0.306442 -0.951622 -0.021074 -0.011397
2331	0.033000 -0.105100 -0.027700 -0.003494 0.019000 -0.999812 0.949532 0.313660 0.002630 0.306442 -0.951622 -0.021074 0.996294
2343	0.033300 -0.103400 0.006300 0.042225 -0.125449 -0.991201 0.947098 0.320976 -0.000274 0.316747 -0.939949 0.125398 -0.004697
2342	0.033300 -0.103400 0.006300 0.947098 0.320976 -0.000274 -0.042225 0.125449 0.991201 0.316747 -0.939949 0.125398 -0.004559
2341	0.033300 -0.103400 0.006300 0.042225 -0.125449 -0.991201 0.947098 0.320976 -0.000274 0.316747 -0.939949 0.125398 0.998240
2412	0.095200 -0.030600 0.039200 0.315076 -0.060568 -0.947112 0.306728 0.950904 0.041246 0.895710 -0.306137 0.322112 -0.007216
2413	0.095200 -0.030600 0.039200 0.306728 0.950904 0.041246 -0.315076 0.060568 0.947112 0.895710 -0.306137 0.322112 -0.002851
2411	0.095200 -0.030600 0.039200 0.315076 -0.060568 -0.947112 0.306728 0.950904 0.041246 0.895710 -0.306137 0.322112 0.997782
2423	0.101700 -0.033800 0.005800 0.067264 -0.028685 -0.997323 0.315906 0.948781 -0.005955 0.945335 -0.317046 0.075727 -0.005204
2422	0.101700 -0.033800 0.005800 0.315906 0.948781 -0.005955 -0.067264 0.028685 0.997323 0.945335 -0.317046 0.075727 0.000237
2421	0.101700 -0.033800 0.005800 0.067264 -0.028685 -0.997323 0.315906 0.948781 -0.005955 0.945335 -0.317046 0.075727 1.002571
2433	0.086600 -0.063900 0.005600 0.061553 -0.045758 -0.997055 0.552562 0.833432 -0.004103 0.830368 -0.551930 0.075573 -0.005855
2432	0.086600 -0.063900 0.005600 0.552562 0.833432 -0.004103 -0.061553 0.045758 0.997055 0.830368 -0.551930 0.075573 -0.004316
2431	0.086600 -0.063900 0.005600 0.061553 -0.045758 -0.997055 0.552562 0.833432 -0.004103 0.830368 -0.551930 0.075573 0.996208
2442	0.078100 -0.062900 0.039400 0.255528 -0.200559 -0.945839 0.596247 0.802750 -0.009064 0.759450 -0.564922 0.322536 -0.005436
2443	0.078100 -0.062900 0.039400 0.596247 0.802750 -0.009064 -0.255528 0.200559 0.945839 0.759450 -0.564922 0.322536 -0.004261
2441	0.078100 -0.062900 0.039400 0.255528 -0.200559 -0.945839 0.596247 0.802750 -0.009064 0.759450 -0.564922 0.322536 0.994203
2512	0.063000 -0.090600 -0.027600 -0.023625 0.038798 -0.998976 0.801779 0.597606 0.004198 0.596596 -0.801085 -0.047287 -0.006694
2513	0.063000 -0.090600 -0.027600 0.801779 0.597606 0.004198 0.023625 -0.038798 0.998976 0.596596 -0.801085 -0.047287 -0.007149
2511	0.063000 -0.090600 -0.027600 -0.023625 0.038798 -0.998976 0.801779 0.597606 0.004198 0.596596 -0.801085 -0.047287 0.998088
2522	0.086100 -0.066100 -0.028000 -0.020662 0.011262 -0.999691 0.561417 0.827530 -0.002312 0.828288 -0.559703 -0.024305 -0.004718
2523	0.086100 -0.066100 -0.028000 0.561417 0.827530 -0.002312 0.020662 -0.011262 0.999691 0.828288 -0.559703 -0.024305 -0.004728
2521	0.086100 -0.066100 -0.028000 -0.020662 0.011262 -0.999691 0.561417 0.827530 -0.002312 0.828288 -0.559703 -0.024305 0.998141
2533	0.075700 -0.079800 -0.062000 0.010835 0.002450 -0.999938 0.699220 0.714855 0.009400 0.717178 -0.696817 0.006231 -0.006206
2532	0.075700 -0.079800 -0.062000 0.699220 0.714855 0.009400 -0.010835 -0.002450 0.999938 0.717178 -0.696817 0.006231 -0.002823
2531	0.075700 -0.079800 -0.062000 0.010835 0.002450 -0.999938 0.699220 0.714855 0.009400 0.717178 -0.696817 0.006231 1.000362
2543	0.048800 -0.099400 -0.062100 0.010193 -0.005280 -0.999934 0.907731 0.419649 0.007112 0.421842 -0.906602 0.008673 -0.004156
2542	0.048800 -0.099400 -0.062100 0.907731 0.419649 0.007112 -0.010193 0.005280 0.999934 0.421842 -0.906602 0.008673 -0.003447
2541	0.048800 -0.099400 -0.062100 0.010193 -0.005280 -0.999934 0.907731 0.419649 0.007112 0.421842 -0.906602 0.008673 0.996565
2612	0.108700 -0.003300 -0.028000 -0.008672 0.002511 -0.999988 0.068905 0.997622 0.001879 0.997274 -0.072845 -0.010313 -0.004955
2613	0.108700 -0.003300 -0.028000 0.068905 0.997622 0.001879 0.008672 -0.002511 0.999988 0.997274 -0.072845 -0.010313 -0.002841
2611	0.108700 -0.003300 -0.028000 -0.008672 0.002511 -0.999988 0.068905 0.997622 0.001879 0.997274 -0.072845 -0.010313 1.007247
2623	0.106800 -0.020600 -0.062100 0.038092 -0.001187 -0.999273 0.227674 0.973680 0.007502 0.971137 -0.235372 0.037782 -0.004429
2622	0.106800 -0.020600 -0.062100 0.227674 0.973680 0.007502 -0.038092 0.001187 0.999273 0.971137 -0.235372 0.037782 0.002897
2621	0.106800 -0.020600 -0.062100 0.038092 -0.001187 -0.999273 0.227674 0.973680 0.007502 0.971137 -0.235372 0.037782 1.007655
2633	0.095100 -0.052400 -0.062000 0.019513 0.000950 -0.999809 0.479842 0.877310 0.010153 0.879081 -0.476333 0.015607 -0.005682
2632	0.095100 -0.052400 -0.062000 0.479842 0.877310 0.010153 -0.019513 -0.000950 0.999809 0.879081 -0.476333 0.015607 -0.001597
2631	0.095100 -0.052400 -0.062000 0.019513 0.000950 -0.999809 0.479842 0.877310 0.010153 0.879081 -0.476333 0.015607 0.996918
2642	0.101700 -0.036100 -0.027800 -0.022159 0.003332 -0.999720 0.327732 0.944761 -0.004136 0.945262 -0.325433 -0.023102 -0.005336
2643	0.101700 -0.036100 -0.027800 0.327732 0.944761 -0.004136 0.022159 -0.003332 0.999720 0.945262 -0.325433 -0.023102 -0.001785
2641	0.101700 -0.036100 -0.027800 -0.022159 0.003332 -0.999720 0.327732 0.944761 -0.004136 0.945262 -0.325433 -0.023102 0.997910
